Externe	4/25/24	Leserzuschrift in der Allgemeinen Thüringischen Landeszeitung Deutschland	Leserzuschrift in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 25. April 1924 als Entgegnung auf die Presseerklärung im Auftrage des Meister des Staatlichen Bauhauses	Es gibt immer noch Leute, die für das Bauhaus schwärmen. Wir anderen aber sind aus künstlerischen, wirtschaftlichen und erziehlichen usw. Gründen froh darüber, daß ihm der Einfluß auf Handwerk und Industrie nicht gelungen ist.	In einer der Öffentlichkeit übergebenen Zuschrift wenden sich der Leiter und die Lehrer des Bauhauses gegen die Kritik der Bauhausarbeit, die jetzt wieder eingesetzt hat. Auf diese Erklärung des Bauhauses soll heute nicht näher eingegangen werden, weil sie die Kernfrage gar nicht berührt.    Das Bauhaus hat für Handwerk und Industrie nicht den Segen gestiftet, den es nach seinem Programm verheißen hat.    Es gibt immer noch Leute, die für das Bauhaus schwärmen. Wir anderen aber sind aus künstlerischen, wirtschaftlichen und erziehlichen usw. Gründen froh darüber, daß ihm der Einfluß auf Handwerk und Industrie nicht gelungen ist.    Durch die Ausstellungen 1922 und 1923 und das Buch darüber ist unseres Erachtens klar bewiesen, daß das Bauhaus sein Programm nicht einhalten konnte, ja wohl mehr noch: daß es dasselbe gar nicht einhalten wollte.    Wenn das Unternehmen jetzt in Gefahr ist, zusammenzubrechen, so ist der Grund dafür einzig und allein seine nachgewiesene Unfähigkeit, sein Programm durchzuführen. Die Herren, die daran schuld sind, können sich nicht als Märtyrer hinstellen.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 699f.	Allgemeine Thüringische Landeszeitung Deutschland Nr. 115/1924 vom 25. April 1924.	
Bauhaus-Akteure	4/29/24	Dr. Walter Passarge	Presseveröffentlichung „Stimmen aus dem Reich über das Staatliche Bauhaus in Weimar“ in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 29. April 1924	Das Staatliche Bauhaus ist eine deutsche und – im tieferen Sinne des Wortes – nationale Angelegenheit. Wer das Staatliche Bauhaus in seinem aufsteigenden Entwicklungsgang schädigt oder gar vernichtet, versündigt sich am deutschen Kulturleben.	Das Staatliche Bauhaus hat als die fortschrittlichste Kunstschule Deutschlands, wahrscheinlich Europas, nicht nur das Recht, sondern geradezu die Verpflichtung übernommen, neue, bisher unbegangene Wege zu erproben auf die Gefahr hin, daß der eine oder der andere sich als ungangbar erwiese. Sollen wir ihm dafür grollen? […] Da mit sachlichen Gründen gegen das Bauhaus wenig zu machen ist, hat man zu anderen Mitteln gegriffen. Man spricht von „Ausländerei“. […] Das Staatliche Bauhaus ist eine deutsche und – im tieferen Sinne des Wortes – nationale Angelegenheit. Wer das Staatliche Bauhaus in seinem aufsteigenden Entwicklungsgang schädigt oder gar vernichtet, versündigt sich am deutschen Kulturleben.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 701f.		
Externe	4/25/24	Leserzuschrift in der Allgemeinen Thüringischen Landeszeitung Deutschland	Leserzuschrift in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 25. April 1924 als Entgegnung auf die Presseerklärung im Auftrage des Meister des Staatlichen Bauhauses	Durch die Ausstellungen 1922 und 1923 und das Buch darüber ist unseres Erachtens klar bewiesen, daß das Bauhaus sein Programm nicht einhalten konnte, ja wohl mehr noch: daß es dasselbe gar nicht einhalten wollte.	In einer der Öffentlichkeit übergebenen Zuschrift wenden sich der Leiter und die Lehrer des Bauhauses gegen die Kritik der Bauhausarbeit, die jetzt wieder eingesetzt hat. Auf diese Erklärung des Bauhauses soll heute nicht näher eingegangen werden, weil sie die Kernfrage gar nicht berührt.    Das Bauhaus hat für Handwerk und Industrie nicht den Segen gestiftet, den es nach seinem Programm verheißen hat.    Es gibt immer noch Leute, die für das Bauhaus schwärmen. Wir anderen aber sind aus künstlerischen, wirtschaftlichen und erziehlichen usw. Gründen froh darüber, daß ihm der Einfluß auf Handwerk und Industrie nicht gelungen ist.    Durch die Ausstellungen 1922 und 1923 und das Buch darüber ist unseres Erachtens klar bewiesen, daß das Bauhaus sein Programm nicht einhalten konnte, ja wohl mehr noch: daß es dasselbe gar nicht einhalten wollte.    Wenn das Unternehmen jetzt in Gefahr ist, zusammenzubrechen, so ist der Grund dafür einzig und allein seine nachgewiesene Unfähigkeit, sein Programm durchzuführen. Die Herren, die daran schuld sind, können sich nicht als Märtyrer hinstellen.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 699f.	Allgemeine Thüringische Landeszeitung Deutschland Nr. 115/1924 vom 25. April 1924.	
Externe	4/29/24	Dr. Hans Curjel	Presseveröffentlichung „Stimmen aus dem Reich über das Staatliche Bauhaus in Weimar“ in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 29. April 1924	[…] ich muss offen gestehen, daß sich hier eine wahre Anhäufung von Flachheit und Niedrigkeit zeigt, die nur bei übelster Demagogie ihresgleichen findet.	[…] ich muss offen gestehen, daß sich hier eine wahre Anhäufung von Flachheit und Niedrigkeit zeigt, die nur bei übelster Demagogie ihresgleichen findet. […] Es ist allzu billig, sich an negativen Einzelheiten festzubeißen und sie bis zum Verdruß breitzutreten, es ist billig, politische Unterstellungen als einschlägiges Kampfesmittel zu benutzen, es ist billig den rechtschaffenden Pharisäer zu spielen! Wichtiger wäre es zu erkennen, daß das Weimarer Bauhaus eine – wenn nicht die führende deutsche Kunstschule ist! Daß man dies in vielen Kreisen nicht zu erkennen vermag, ist übrigens nur natürlich: Es ist das Schicksal aller großen Kunst im Laufe der letzten hundert Jahre gewesen, daß sie bei ihrem ersten Auftreten bekämpft, beschimpft, ja als Auswuchs hingestellt worden ist.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 703f.		
Externe	4/25/24	Leserzuschrift in der Allgemeinen Thüringischen Landeszeitung Deutschland	Leserzuschrift in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 25. April 1924 als Entgegnung auf die Presseerklärung im Auftrage des Meister des Staatlichen Bauhauses	Wenn das Unternehmen jetzt in Gefahr ist, zusammenzubrechen, so ist der Grund dafür einzig und allein seine nachgewiesene Unfähigkeit, sein Programm durchzuführen. Die Herren, die daran schuld sind, können sich nicht als Märtyrer hinstellen.	In einer der Öffentlichkeit übergebenen Zuschrift wenden sich der Leiter und die Lehrer des Bauhauses gegen die Kritik der Bauhausarbeit, die jetzt wieder eingesetzt hat. Auf diese Erklärung des Bauhauses soll heute nicht näher eingegangen werden, weil sie die Kernfrage gar nicht berührt.    Das Bauhaus hat für Handwerk und Industrie nicht den Segen gestiftet, den es nach seinem Programm verheißen hat.    Es gibt immer noch Leute, die für das Bauhaus schwärmen. Wir anderen aber sind aus künstlerischen, wirtschaftlichen und erziehlichen usw. Gründen froh darüber, daß ihm der Einfluß auf Handwerk und Industrie nicht gelungen ist.    Durch die Ausstellungen 1922 und 1923 und das Buch darüber ist unseres Erachtens klar bewiesen, daß das Bauhaus sein Programm nicht einhalten konnte, ja wohl mehr noch: daß es dasselbe gar nicht einhalten wollte.    Wenn das Unternehmen jetzt in Gefahr ist, zusammenzubrechen, so ist der Grund dafür einzig und allein seine nachgewiesene Unfähigkeit, sein Programm durchzuführen. Die Herren, die daran schuld sind, können sich nicht als Märtyrer hinstellen.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 699f.	Allgemeine Thüringische Landeszeitung Deutschland Nr. 115/1924 vom 25. April 1924.	
Bauhaus-Akteure	4/29/24	W. Graf Kielmansegg	Presseveröffentlichung „Stimmen aus dem Reich über das Staatliche Bauhaus in Weimar“ in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 29. April 1924	Bei dieser geradezu naiven Vergewaltigung der öffentlichen Meinung scheint es unbedingt nötig zu sein zu betonen, daß es auch noch viele andere Menschen gibt, die ihre Ansichten nicht so einfach „verramschen“ lassen, denen es bei der Bauhausfrage nicht nur um das Weiterbestehen dieses wertvollen Instituts geht, sondern um die deutsche Kunst, der man wieder einmal einen Schlag versetzen will […].	Bei dieser geradezu naiven Vergewaltigung der öffentlichen Meinung scheint es unbedingt nötig zu sein zu betonen, daß es auch noch viele andere Menschen gibt, die ihre Ansichten nicht so einfach „verramschen“ lassen, denen es bei der Bauhausfrage nicht nur um das Weiterbestehen dieses wertvollen Instituts geht, sondern um die deutsche Kunst, der man wieder einmal einen Schlag versetzen will […].  Es steht noch nicht amtlich fest, daß man als Freund des Bauhauses Kommunist oder Geisteskranker ist.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 704ff.		
Externe	4/29/24	Dr. Hans Curjel	Presseveröffentlichung „Stimmen aus dem Reich über das Staatliche Bauhaus in Weimar“ in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 29. April 1924	Es ist allzu billig, sich an negativen Einzelheiten festzubeißen und sie bis zum Verdruß breitzutreten, es ist billig, politische Unterstellungen als einschlägiges Kampfesmittel zu benutzen, es ist billig den rechtschaffenden Pharisäer zu spielen!	[…] ich muss offen gestehen, daß sich hier eine wahre Anhäufung von Flachheit und Niedrigkeit zeigt, die nur bei übelster Demagogie ihresgleichen findet. […] Es ist allzu billig, sich an negativen Einzelheiten festzubeißen und sie bis zum Verdruß breitzutreten, es ist billig, politische Unterstellungen als einschlägiges Kampfesmittel zu benutzen, es ist billig den rechtschaffenden Pharisäer zu spielen! Wichtiger wäre es zu erkennen, daß das Weimarer Bauhaus eine – wenn nicht die führende deutsche Kunstschule ist! Daß man dies in vielen Kreisen nicht zu erkennen vermag, ist übrigens nur natürlich: Es ist das Schicksal aller großen Kunst im Laufe der letzten hundert Jahre gewesen, daß sie bei ihrem ersten Auftreten bekämpft, beschimpft, ja als Auswuchs hingestellt worden ist.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 703f.		
Externe	4/29/24	Dr. Hans Curjel	Presseveröffentlichung „Stimmen aus dem Reich über das Staatliche Bauhaus in Weimar“ in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 29. April 1924	Wichtiger wäre es zu erkennen, daß das Weimarer Bauhaus eine – wenn nicht die führende deutsche Kunstschule ist! Daß man dies in vielen Kreisen nicht zu erkennen vermag, ist übrigens nur natürlich: Es ist das Schicksal aller großen Kunst im Laufe der letzten hundert Jahre gewesen, daß sie bei ihrem ersten Auftreten bekämpft, beschimpft, ja als Auswuchs hingestellt worden ist.	[…] ich muss offen gestehen, daß sich hier eine wahre Anhäufung von Flachheit und Niedrigkeit zeigt, die nur bei übelster Demagogie ihresgleichen findet. […] Es ist allzu billig, sich an negativen Einzelheiten festzubeißen und sie bis zum Verdruß breitzutreten, es ist billig, politische Unterstellungen als einschlägiges Kampfesmittel zu benutzen, es ist billig den rechtschaffenden Pharisäer zu spielen! Wichtiger wäre es zu erkennen, daß das Weimarer Bauhaus eine – wenn nicht die führende deutsche Kunstschule ist! Daß man dies in vielen Kreisen nicht zu erkennen vermag, ist übrigens nur natürlich: Es ist das Schicksal aller großen Kunst im Laufe der letzten hundert Jahre gewesen, daß sie bei ihrem ersten Auftreten bekämpft, beschimpft, ja als Auswuchs hingestellt worden ist.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 703f.		
Externe	5/1/24	Mathilde von Freytag-Loringhoven	Presseveröffentlichung von Mathilde von Freytag-Loringhoven zum Bauhausstreit in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 1. Mai 1924	Die Stimmen aus dem Reiche über das Staatliche Bauhaus in Weimar sind – auch wenn sie noch „führender“ und noch „markanter“ wären […] – denn doch den Weimarer Bauhausgegnern nicht imponierend genug, um als beweiskräftig zu dienen […].	Die Stimmen aus dem Reiche über das Staatliche Bauhaus in Weimar sind – auch wenn sie noch „führender“ und noch „markanter“ wären […] – denn doch den Weimarer Bauhausgegnern nicht imponierend genug, um als beweiskräftig zu dienen, und zwar aus einem sehr maßgeblichen Grunde: Der Ton überlegener Arroganz, der aus den meisten spricht, gegenüber dem Urteil der Weimarer Handwerker, Künstler und Sachverständigen, ist nicht dazu angetan zu beweisen, daß im gegenteiligen Lager mehr Sachkenntnis, oder „nach 25 Jahren“ mehr Weimarliebe herrscht. Man reitet dort, wie beim ersten Ausbrechen des Kampfes, auf vorgefaßten Meinungen herum, indem man einen mit örtlicher Sachkenntnis geführten Widerstand auf politische oder andere Beweggründe schiebt. Ist man wirklich so orientiert über die künstlerische oder handwerkliche Leistungsfähigkeit der Anstalt und ihrer Schüler, und so begeistert über die Herrlichkeit ihrer Meister, dann nimmt es wirklich Wunder, warum dieses Unternehmen nicht in einer Weltstadt steht und warum gerade Weimar sich mit diesem Versuchsobjekt belasten mußte. […] „Vernunft ist stets nur bei wenigen gewesen.“ Und in diesem Falle nehmen diejenigen, die die Dinge besser kennen, als die auswärtige Entrüstung sie für sich in Anspruch nimmt, und verwahren sich energisch dagegen, als „Banausen“ in bequemer Weise abgetan zu werden. […] Nach Weimar aber gehört diese Anstalt in ihrer jetzigen Beschaffenheit nicht, und man könnte sich glücklich schätzen, wenn es einem der Herren, die so warm für sie eintreten, gelänge, das Bauhaus an dem Orte, wo sie leben einzubürgern. Es könnte dann ja unter den Kämpfern, die mit so viel Verachtung auf Andersdenkende, in ihrer Ansicht mindestens Gleichberechtigte sehen, ein edler Wettstreit entstehen, wer die Braut – in diesem Falle das Bauhaus – heimführt.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 706f.	Allgemeinen Thüringischen Landeszeitung Deutschland Nr. 121/1924 vom 1. Mai 1924.	
Bauhaus-Akteure	4/29/24	W. Graf Kielmansegg	Presseveröffentlichung „Stimmen aus dem Reich über das Staatliche Bauhaus in Weimar“ in der Allgemeinen Thüringischen Landeszeitung Deutschland vom 29. April 1924	Es steht noch nicht amtlich fest, daß man als Freund des Bauhauses Kommunist oder Geisteskranker ist.	Bei dieser geradezu naiven Vergewaltigung der öffentlichen Meinung scheint es unbedingt nötig zu sein zu betonen, daß es auch noch viele andere Menschen gibt, die ihre Ansichten nicht so einfach „verramschen“ lassen, denen es bei der Bauhausfrage nicht nur um das Weiterbestehen dieses wertvollen Instituts geht, sondern um die deutsche Kunst, der man wieder einmal einen Schlag versetzen will […].  Es steht noch nicht amtlich fest, daß man als Freund des Bauhauses Kommunist oder Geisteskranker ist.			Volker Wahl (Hg.), Das Staatliche Bauhaus in Weimar. Dokumente zur Geschichte des Instituts 1919-1926, 2009, S. 704ff.		
